1.20000000e+02 1.00000622e+00 9.99911863e-01 9.94940425e-01 1.65784781e+02 2.18492703e-03 5.15047057e-02 9.49047466e-01 1.00010696e+00 9.99119632e-01 2.55818074e+01 9.98555061e-01 0.010000 -3.99512698e-05 9.19150160e-03 -3.23842794e-16 7.57933714e-17 -9.79934174e-16 -6.26552212e-13 3.16689849e-13 1.04719755e+00 1.25840912e-13 3.80840543e-14 -2.78605855e-13 9.98555061e-01 5.15047059e-02 8.44964437e-16 3.57154589e-13
1.40000000e+02 1.00000664e+00 9.99911666e-01 9.94156900e-01 1.96553253e+02 2.59043389e-03 5.60808642e-02 9.44281631e-01 1.00010549e+00 9.99116082e-01 2.78240230e+01 9.98365763e-01 0.010000 -3.88276069e-05 7.89922999e-03 -2.99568198e-16 8.18258151e-17 -9.93860669e-16 -6.08428310e-13 3.22677050e-13 1.04719755e+00 1.51637682e-13 4.20377498e-14 -2.80639354e-13 9.98365763e-01 5.60808645e-02 8.23900482e-16 3.59014174e-13
1.60000000e+02 1.00000708e+00 9.99911545e-01 9.93396470e-01 2.27875055e+02 3.00323325e-03 6.03841521e-02 9.39803882e-01 1.00010413e+00 9.99113281e-01 2.99260666e+01 9.98191651e-01 0.010000 -3.76898966e-05 6.93030202e-03 -2.75302145e-16 8.72933346e-17 -1.00683851e-15 -5.90127101e-13 3.28210240e-13 1.04719755e+00 1.77301351e-13 4.58495733e-14 -2.82360717e-13 9.98191651e-01 6.03841524e-02 8.02817102e-16 3.60789492e-13
1.80000000e+02 1.00000752e+00 9.99911484e-01 9.92659290e-01 2.59711674e+02 3.42281754e-03 6.44644550e-02 9.35564165e-01 1.00010289e+00 9.99111046e-01 3.19130965e+01 9.98032555e-01 0.010000 -3.65448302e-05 6.17671957e-03 -2.51087949e-16 9.22855224e-17 -1.01911363e-15 -5.71752249e-13 3.33390068e-13 1.04719755e+00 2.02843312e-13 4.95522441e-14 -2.83837870e-13 9.98032555e-01 6.44644553e-02 7.81821349e-16 3.62521710e-13
2.00000000e+02 1.00000799e+00 9.99911469e-01 9.91945411e-01 2.92032573e+02 3.84878430e-03 6.83581384e-02 9.31525945e-01 1.00010177e+00 9.99109257e-01 3.38034750e+01 9.97888306e-01 0.010000 -3.53965919e-05 5.57374889e-03 -2.26952436e-16 9.68685490e-17 -1.03084655e-15 -5.53367986e-13 3.38284532e-13 1.04719755e+00 2.28271641e-13 5.31692899e-14 -2.85115286e-13 9.97888306e-01 6.83581387e-02 7.60974188e-16 3.64235220e-13
2.20000000e+02 1.00000846e+00 9.99911494e-01 9.91254818e-01 3.24812733e+02 4.28080379e-03 7.20926686e-02 9.27661588e-01 1.00010076e+00 9.99107835e-01 3.56110877e+01 9.97758739e-01 0.010000 -3.42479300e-05 5.08023498e-03 -2.02912968e-16 1.01093045e-16 -1.04214730e-15 -5.35015961e-13 3.42941829e-13 1.04719755e+00 2.53592476e-13 5.67182344e-14 -2.86223636e-13 9.97758739e-01 7.20926690e-02 7.40311287e-16 3.65945153e-13
2.40000000e+02 1.00000895e+00 9.99911552e-01 9.90587449e-01 3.58031116e+02 4.71859876e-03 7.56893831e-02 9.23949594e-01 1.00009986e+00 9.99106723e-01 3.73467351e+01 9.97643689e-01 0.010000 -3.31007199e-05 4.66876503e-03 -1.78981119e-16 1.04998858e-16 -1.05309427e-15 -5.16724091e-13 3.47397421e-13 1.04719755e+00 2.78810748e-13 6.02124991e-14 -2.87184961e-13 9.97643689e-01 7.56893834e-02 7.19853625e-16 3.67661222e-13
2.60000000e+02 1.00000945e+00 9.99911639e-01 9.89943218e-01 3.91669661e+02 5.16193117e-03 7.91652423e-02 9.20372843e-01 1.00009908e+00 9.99105880e-01 3.90190132e+01 9.97542999e-01 0.010000 -3.19562796e-05 4.32037568e-03 -1.55164745e-16 1.08618071e-16 -1.06374502e-15 -4.98511539e-13 3.51678203e-13 1.04719755e+00 3.03930587e-13 6.36625984e-14 -2.88015642e-13 9.97542999e-01 7.91652427e-02 6.99613276e-16 3.69389816e-13
2.80000000e+02 1.00000997e+00 9.99911753e-01 9.89322014e-01 4.25712590e+02 5.61059308e-03 8.25339872e-02 9.16917439e-01 1.00009841e+00 9.99105276e-01 4.06348952e+01 9.97456513e-01 0.010000 -3.08155576e-05 4.02153102e-03 -1.31469215e-16 1.11977016e-16 -1.07414292e-15 -4.80391666e-13 3.55805082e-13 1.04719755e+00 3.28955572e-13 6.70769253e-14 -2.88728192e-13 9.97456513e-01 8.25339877e-02 6.79596737e-16 3.71135209e-13
3.00000000e+02 1.00001049e+00 9.99911891e-01 9.88723715e-01 4.60145919e+02 6.06440017e-03 8.58069305e-02 9.13571918e-01 1.00009784e+00 9.99104887e-01 4.22001297e+01 9.97384081e-01 0.010000 -2.96792489e-05 3.76231074e-03 -1.07898179e-16 1.15097652e-16 -1.08432134e-15 -4.62373866e-13 3.59794653e-13 1.04719755e+00 3.53888885e-13 7.04622850e-14 -2.89332402e-13 9.97384081e-01 8.58069309e-02 6.59806915e-16 3.72900287e-13
3.20000000e+02 1.00001103e+00 9.99912051e-01 9.88148186e-01 4.94957099e+02 6.52318708e-03 8.89935145e-02 9.10326692e-01 1.00009738e+00 9.99104696e-01 4.37195213e+01 9.97325556e-01 0.010000 -2.85478701e-05 3.53527854e-03 -8.44540575e-17 1.17998544e-16 -1.09430640e-15 -4.44464749e-13 3.63660322e-13 1.04719755e+00 3.78733415e-13 7.38242699e-14 -2.89836085e-13 9.97325556e-01 8.89935149e-02 6.40244370e-16 3.74687000e-13
3.40000000e+02 1.00001158e+00 9.99912232e-01 9.87595286e-01 5.30134750e+02 6.98680384e-03 9.21017147e-02 9.07173641e-01 1.00009704e+00 9.99104686e-01 4.51971337e+01 9.97280794e-01 0.010000 -2.74218088e-05 3.33475051e-03 -6.11383806e-17 1.20695578e-16 -1.10411887e-15 -4.26668919e-13 3.67413083e-13 1.04719755e+00 4.03491821e-13 7.71675280e-14 -2.90245587e-13 9.97280794e-01 9.21017152e-02 6.20908106e-16 3.76496660e-13
3.60000000e+02 1.00001214e+00 9.99912432e-01 9.87064871e-01 5.65668460e+02 7.45511318e-03 9.51383382e-02 9.04105817e-01 1.00009679e+00 9.99104846e-01 4.66364403e+01 9.97249656e-01 0.010000 -2.63013581e-05 3.15630758e-03 -3.79520112e-17 1.23202486e-16 -1.11377548e-15 -4.08989519e-13 3.71062073e-13 1.04719755e+00 4.28166585e-13 8.04959616e-14 -2.90566142e-13 9.97249656e-01 9.51383387e-02 6.01796085e-16 3.78330125e-13
3.80000000e+02 1.00001271e+00 9.99912651e-01 9.86556790e-01 6.01548618e+02 7.92798848e-03 9.81092478e-02 9.01117222e-01 1.00009666e+00 9.99105166e-01 4.80404369e+01 9.97232005e-01 0.010000 -2.51867401e-05 2.99646225e-03 -1.48953075e-17 1.25531249e-16 -1.12328983e-15 -3.91428599e-13 3.74614970e-13 1.04719755e+00 4.52760045e-13 8.38128749e-14 -2.90802125e-13 9.97232005e-01 9.81092483e-02 5.82905576e-16 3.80187940e-13
4.00000000e+02 1.00001329e+00 9.99912887e-01 9.86070894e-01 6.37766299e+02 8.40531209e-03 1.01019534e-01 8.98202628e-01 1.00009662e+00 9.99105638e-01 4.94117288e+01 9.97227707e-01 0.010000 -2.40781229e-05 2.85242533e-03 8.03176118e-18 1.27692406e-16 -1.13267315e-15 -3.73987388e-13 3.78078300e-13 1.04719755e+00 4.77274421e-13 8.71210871e-14 -2.90957242e-13 9.97227707e-01 1.01019535e-01 5.64233389e-16 3.82070417e-13
4.20000000e+02 1.00001388e+00 9.99913140e-01 9.85607030e-01 6.74313158e+02 8.88697403e-03 1.03873651e-01 8.95357453e-01 1.00009669e+00 9.99106254e-01 5.07525982e+01 9.97236631e-01 0.010000 -2.29756329e-05 2.72193949e-03 3.08295285e-17 1.29695295e-16 -1.14193474e-15 -3.56666487e-13 3.81457653e-13 1.04719755e+00 5.01711832e-13 9.04230195e-14 -2.91034661e-13 9.97236631e-01 1.03873651e-01 5.45776038e-16 3.83977706e-13
4.40000000e+02 1.00001448e+00 9.99913409e-01 9.85165046e-01 7.11181348e+02 9.37287090e-03 1.06675517e-01 8.92577647e-01 1.00009686e+00 9.99107009e-01 5.20650573e+01 9.97258647e-01 0.010000 -2.18793641e-05 2.60315824e-03 5.34985672e-17 1.31548242e-16 -1.15108237e-15 -3.39466013e-13 3.84757861e-13 1.04719755e+00 5.26074314e-13 9.37207644e-14 -2.91037123e-13 9.97258647e-01 1.06675518e-01 5.27529853e-16 3.85909838e-13
4.60000000e+02 1.00001509e+00 9.99913693e-01 9.84744788e-01 7.48363460e+02 9.86290503e-03 1.09428606e-01 8.89859612e-01 1.00009714e+00 9.99107897e-01 5.33508913e+01 9.97293630e-01 0.010000 -2.07893850e-05 2.49455646e-03 7.60396415e-17 1.33258719e-16 -1.16012260e-15 -3.22385707e-13 3.87983131e-13 1.04719755e+00 5.50363827e-13 9.70161386e-14 -2.90967018e-13 9.97293630e-01 1.09428606e-01 5.09491056e-16 3.87866755e-13
4.80000000e+02 1.00001572e+00 9.99913993e-01 9.84346106e-01 7.85852462e+02 1.03569838e-02 1.12136007e-01 8.87200132e-01 1.00009751e+00 9.99108914e-01 5.46116918e+01 9.97341456e-01 0.010000 -1.97057434e-05 2.39486342e-03 9.84536680e-17 1.34833463e-16 -1.16906100e-15 -3.05425014e-13 3.91137153e-13 1.04719755e+00 5.74582266e-13 1.00310728e-13 -2.90826450e-13 9.97341456e-01 1.12136008e-01 4.91655826e-16 3.89848334e-13
5.00000000e+02 1.00001635e+00 9.99914307e-01 9.83968847e-01 8.23641655e+02 1.08550188e-02 1.14800487e-01 8.84596320e-01 1.00009798e+00 9.99110055e-01 5.58488856e+01 9.97402003e-01 0.010000 -1.86284709e-05 2.30301183e-03 1.20741688e-16 1.36278583e-16 -1.17790229e-15 -2.88583150e-13 3.94223180e-13 1.04719755e+00 5.98731471e-13 1.03605921e-13 -2.90617284e-13 9.97402003e-01 1.14800488e-01 4.74020325e-16 3.91854409e-13
5.20000000e+02 1.00001699e+00 9.99914635e-01 9.83612863e-01 8.61724635e+02 1.13569257e-02 1.17424531e-01 8.82045570e-01 1.00009855e+00 9.99111317e-01 5.70637569e+01 9.97475150e-01 0.010000 -1.75575858e-05 2.21809870e-03 1.42904842e-16 1.37599640e-16 -1.18665055e-15 -2.71859147e-13 3.97244100e-13 1.04719755e+00 6.22813228e-13 1.06902939e-13 -2.90341185e-13 9.97475150e-01 1.17424531e-01 4.56580740e-16 3.93884777e-13
5.40000000e+02 1.00001765e+00 9.99914977e-01 9.83278004e-01 9.00095263e+02 1.18626237e-02 1.20010382e-01 8.79545521e-01 1.00009922e+00 9.99112696e-01 5.82574669e+01 9.97560781e-01 0.010000 -1.64930955e-05 2.13935483e-03 1.64944354e-16 1.38801719e-16 -1.19530928e-15 -2.55251892e-13 4.00202489e-13 1.04719755e+00 6.46829276e-13 1.10202860e-13 -2.89999652e-13 9.97560781e-01 1.20010382e-01 4.39333290e-16 3.95939213e-13
5.60000000e+02 1.00001831e+00 9.99915333e-01 9.82964122e-01 9.38747632e+02 1.23720348e-02 1.22560072e-01 8.77094025e-01 1.00009998e+00 9.99114190e-01 5.94310693e+01 9.97658779e-01 0.010000 -1.54349985e-05 2.06612096e-03 1.86861515e-16 1.39889486e-16 -1.20388152e-15 -2.38760158e-13 4.03100657e-13 1.04719755e+00 6.70781312e-13 1.13506636e-13 -2.89594042e-13 9.97658779e-01 1.22560072e-01 4.22274249e-16 3.98017476e-13
5.80000000e+02 1.00001898e+00 9.99915702e-01 9.82671074e-01 9.77676047e+02 1.28850839e-02 1.25075448e-01 8.74689120e-01 1.00010084e+00 9.99115795e-01 6.05855237e+01 9.97769030e-01 0.010000 -1.43832862e-05 1.99782877e-03 2.08657670e-16 1.40867239e-16 -1.21236989e-15 -2.22382629e-13 4.05940682e-13 1.04719755e+00 6.94670992e-13 1.16815114e-13 -2.89125590e-13 9.97769030e-01 1.25075449e-01 4.05399951e-16 4.00119314e-13
6.00000000e+02 1.00001966e+00 9.99916083e-01 9.82398713e-01 1.01687500e+03 1.34016987e-02 1.27558195e-01 8.72329009e-01 1.00010179e+00 9.99117510e-01 6.17217072e+01 9.97891421e-01 0.010000 -1.33379436e-05 1.93398572e-03 2.30334210e-16 1.41738952e-16 -1.22077670e-15 -2.06117916e-13 4.08724449e-13 1.04719755e+00 7.18499936e-13 1.20129043e-13 -2.88595427e-13 9.97891421e-01 1.27558196e-01 3.88706796e-16 4.02244465e-13
6.20000000e+02 1.00002035e+00 9.99916478e-01 9.82146900e-01 1.05633917e+03 1.39218087e-02 1.30009854e-01 8.70012039e-01 1.00010284e+00 9.99119332e-01 6.28404236e+01 9.98025842e-01 0.010000 -1.22989510e-05 1.87416281e-03 2.51892562e-16 1.42508307e-16 -1.22910397e-15 -1.89964577e-13 4.11453667e-13 1.04719755e+00 7.42269730e-13 1.23449093e-13 -2.88004594e-13 9.98025842e-01 1.30009855e-01 3.72191255e-16 4.04392668e-13
6.40000000e+02 1.00002105e+00 9.99916884e-01 9.81915492e-01 1.09606337e+03 1.44453457e-02 1.32431839e-01 8.67736688e-01 1.00010398e+00 9.99121259e-01 6.39424117e+01 9.98172183e-01 0.010000 -1.12662841e-05 1.81798466e-03 2.73334184e-16 1.43178727e-16 -1.23735348e-15 -1.73921124e-13 4.14129897e-13 1.04719755e+00 7.65981927e-13 1.26775860e-13 -2.87354056e-13 9.98172183e-01 1.32431840e-01 3.55849873e-16 4.06563658e-13
6.60000000e+02 1.00002176e+00 9.99917303e-01 9.81704353e-01 1.13604257e+03 1.49722436e-02 1.34825451e-01 8.65501546e-01 1.00010521e+00 9.99123288e-01 6.50283527e+01 9.98330336e-01 0.010000 -1.02399155e-05 1.76512139e-03 2.94660555e-16 1.43753404e-16 -1.24552680e-15 -1.57986041e-13 4.16754566e-13 1.04719755e+00 7.89638050e-13 1.30109875e-13 -2.86644709e-13 9.98330336e-01 1.34825452e-01 3.39679267e-16 4.08757170e-13
6.80000000e+02 1.00002248e+00 9.99917734e-01 9.81513344e-01 1.17627188e+03 1.55024376e-02 1.37191889e-01 8.63305308e-01 1.00010653e+00 9.99125419e-01 6.60988760e+01 9.98500196e-01 0.010000 -9.21981445e-06 1.71528188e-03 3.15873177e-16 1.44235319e-16 -1.25362533e-15 -1.42157785e-13 4.19328988e-13 1.04719755e+00 8.13239593e-13 1.33451615e-13 -2.85877391e-13 9.98500196e-01 1.37191890e-01 3.23676130e-16 4.10972944e-13
7.00000000e+02 1.00002321e+00 9.99918176e-01 9.81342333e-01 1.21674652e+03 1.60358649e-02 1.39532262e-01 8.61146759e-01 1.00010795e+00 9.99127648e-01 6.71545646e+01 9.98681658e-01 0.010000 -8.20594802e-06 1.66820829e-03 3.36973562e-16 1.44627267e-16 -1.26165030e-15 -1.26434796e-13 4.21854374e-13 1.04719755e+00 8.36788021e-13 1.36801504e-13 -2.85052888e-13 9.98681658e-01 1.39532263e-01 3.07837227e-16 4.13210720e-13
7.20000000e+02 1.00002395e+00 9.99918630e-01 9.81191187e-01 1.25746181e+03 1.65724639e-02 1.41847597e-01 8.59024770e-01 1.00010945e+00 9.99129975e-01 6.81959599e+01 9.98874617e-01 0.010000 -7.19828106e-06 1.62367140e-03 3.57963239e-16 1.44931871e-16 -1.26960283e-15 -1.10815504e-13 4.24331844e-13 1.04719755e+00 8.60284777e-13 1.40159922e-13 -2.84171938e-13 9.98874617e-01 1.41847597e-01 2.92159395e-16 4.15470243e-13
7.40000000e+02 1.00002469e+00 9.99919095e-01 9.81059775e-01 1.29841320e+03 1.71121745e-02 1.44138846e-01 8.56938285e-01 1.00011104e+00 9.99132398e-01 6.92235654e+01 9.99078973e-01 0.010000 -6.19677666e-06 1.58146674e-03 3.78843740e-16 1.45151599e-16 -1.27748392e-15 -9.52983330e-14 4.26762438e-13 1.04719755e+00 8.83731275e-13 1.43527210e-13 -2.83235244e-13 9.99078973e-01 1.44138847e-01 2.76639542e-16 4.17751263e-13
7.60000000e+02 1.00002545e+00 9.99919571e-01 9.80947968e-01 1.33959623e+03 1.76549379e-02 1.46406898e-01 8.54886316e-01 1.00011271e+00 9.99134915e-01 7.02378507e+01 9.99294624e-01 0.010000 -5.20139649e-06 1.54141137e-03 3.99616606e-16 1.45288778e-16 -1.28529447e-15 -7.98817041e-14 4.29147124e-13 1.04719755e+00 9.07128906e-13 1.46903671e-13 -2.82243468e-13 9.99294624e-01 1.46406898e-01 2.61274647e-16 4.20053534e-13
7.80000000e+02 1.00002621e+00 9.99920059e-01 9.80855641e-01 1.38100652e+03 1.82006964e-02 1.48652577e-01 8.52867937e-01 1.00011448e+00 9.99137525e-01 7.12392543e+01 9.99521471e-01 0.010000 -4.21210097e-06 1.50334106e-03 4.20283380e-16 1.45345606e-16 -1.29303529e-15 -6.45640392e-14 4.31486806e-13 1.04719755e+00 9.30479039e-13 1.50289576e-13 -2.81197245e-13 9.99521471e-01 1.48652578e-01 2.46061755e-16 4.22376817e-13
8.00000000e+02 1.00002698e+00 9.99920557e-01 9.80782669e-01 1.42263977e+03 1.87493934e-02 1.50876657e-01 8.50882278e-01 1.00011633e+00 9.99140227e-01 7.22281867e+01 9.99759416e-01 0.010000 -3.22884949e-06 1.46710802e-03 4.40845605e-16 1.45324162e-16 -1.30070714e-15 -4.93437642e-14 4.33782331e-13 1.04719755e+00 9.53783021e-13 1.53685167e-13 -2.80097179e-13 9.99759416e-01 1.50876657e-01 2.30997977e-16 4.24720875e-13
8.20000000e+02 1.00002776e+00 9.99921066e-01 9.80728929e-01 1.46449178e+03 1.93009735e-02 1.53079857e-01 8.48928521e-01 1.00011826e+00 9.99143019e-01 7.32050326e+01 1.00000836e+00 0.010000 -2.25160061e-06 1.43257882e-03 4.61304827e-16 1.45226418e-16 -1.30831069e-15 -3.42193108e-14 4.36034496e-13 1.04719755e+00 9.77042175e-13 1.57090661e-13 -2.78943849e-13 1.00000836e+00 1.53079858e-01 2.16080489e-16 4.27085479e-13
8.40000000e+02 1.00002855e+00 9.99921585e-01 9.80694301e-01 1.50655840e+03 1.98553821e-02 1.55262854e-01 8.47005895e-01 1.00012028e+00 9.99145900e-01 7.41701532e+01 1.00026821e+00 0.010000 -1.28031219e-06 1.39963277e-03 4.81662588e-16 1.45054246e-16 -1.31584656e-15 -1.91891192e-14 4.38244048e-13 1.04719755e+00 1.00025781e-12 1.60506249e-13 -2.77737813e-13 1.00026821e+00 1.55262855e-01 2.01306527e-16 4.29470405e-13
8.60000000e+02 1.00002935e+00 9.99922114e-01 9.80678666e-01 1.54883557e+03 2.04125655e-02 1.57426281e-01 8.45113670e-01 1.00012238e+00 9.99148868e-01 7.51238882e+01 1.00053887e+00 0.010000 -3.14941523e-07 1.36816033e-03 5.01920427e-16 1.44809427e-16 -1.32331535e-15 -4.25163890e-15 4.40411697e-13 1.04719755e+00 1.02343120e-12 1.63932101e-13 -2.76479609e-13 1.00053887e+00 1.57426282e-01 1.86673390e-16 4.31875436e-13
8.80000000e+02 1.00003015e+00 9.99922654e-01 9.80681908e-01 1.59131930e+03 2.09724712e-02 1.59570734e-01 8.43251159e-01 1.00012456e+00 9.99151923e-01 7.60665577e+01 1.00082025e+00 0.010000 6.44554525e-07 1.33806196e-03 5.22079877e-16 1.44493655e-16 -1.33071757e-15 1.05946699e-14 4.42538111e-13 1.04719755e+00 1.04656362e-12 1.67368367e-13 -2.75169755e-13 1.00082025e+00 1.59570735e-01 1.72178433e-16 4.34300358e-13
9.00000000e+02 1.00003097e+00 9.99923204e-01 9.80703913e-01 1.63400563e+03 2.15350470e-02 1.61696773e-01 8.41417708e-01 1.00012682e+00 9.99155063e-01 7.69984634e+01 1.00111226e+00 0.010000 1.59821949e-06 1.30924691e-03 5.42142470e-16 1.44108548e-16 -1.33805375e-15 2.53513341e-14 4.44623926e-13 1.04719755e+00 1.06965631e-12 1.70815181e-13 -2.73808757e-13 1.00111226e+00 1.61696774e-01 1.57819070e-16 4.36744964e-13
